offer_id,group_id,vendor_code,collection,product_name,product_url,product_type,constructor_role,mix_role,builder_domain,palette,style_tags,price,old_price,color,size,material,volume,availability_status,primary_image_url,all_image_urls
1116-1042,1116,УТ-00007608,,Корзина Уют: 25х25х17 см,https://kultura-doma.ru/product/korzina-uyut-1116-size-25h25h17-sm,other,other,,,,,6800,,бежевый,25х25х17 см,хлопковый шнур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68920dbf480b0_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68920dbf480b0_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dbb5889f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dbf91849_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dbeea859_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dbe9d1ff_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dbe16ac7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dbcc25ec_big.jpg
345,345,УТ-00007592,,Корзина для белья Уют,https://kultura-doma.ru/product/korzina-dlya-bel-ya-uyut,other,other,,,,,16500,,бежевый,30х30х30 см,хлопковый шнур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68920db42ab4e_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68920db42ab4e_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920db3e0e5a_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920db31fd2f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920db466b1f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920db4a7c7f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920db4ebd8d_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920db2687a6_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920db29ebea_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920db2d56e3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920db3a2526_big.jpg
1112,1112,УТ-00007605,,Корзина Уют,https://kultura-doma.ru/product/korzina-uyut-1112,other,other,,,,,4200,,серый,24х16х10 см,хлопковый шнур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc0e6b9_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc0e6b9_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc49466_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc876b4_big.jpg
1112-1031,1112,УТ-00007605,,Корзина Уют: 30х20х10 см,https://kultura-doma.ru/product/korzina-uyut-1112-size-30h20h10-sm,other,other,,,,,4900,,серый,30х20х10 см,хлопковый шнур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc0e6b9_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc0e6b9_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc49466_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc876b4_big.jpg
1112-1032,1112,УТ-00007606,,Корзина Уют: 27х18х10 см,https://kultura-doma.ru/product/korzina-uyut-1112-size-27h18h10-sm,other,other,,,,,4600,,серый,27х18х10 см,хлопковый шнур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc0e6b9_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc0e6b9_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc49466_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920ddc876b4_big.jpg
1111,1111,УТ-00007602,,Корзина Уют,https://kultura-doma.ru/product/korzina-uyut-1111,other,other,,,,,4200,,черный,24х16х10 см,хлопковый шнур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd71d191_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd71d191_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd6a1e91_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd6d7d01_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd758354_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd7ae5c7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd84f963_big.jpg
1111-1028,1111,УТ-00007602,,Корзина Уют: 30х20х10 см,https://kultura-doma.ru/product/korzina-uyut-1111-size-30h20h10-sm,other,other,,,,,4900,,черный,30х20х10 см,хлопковый шнур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd71d191_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd71d191_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd6a1e91_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd6d7d01_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd758354_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd7ae5c7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd84f963_big.jpg
1111-1030,1111,УТ-00007603,,Корзина Уют: 27х18х10 см,https://kultura-doma.ru/product/korzina-uyut-1111-size-27h18h10-sm,other,other,,,,,4600,,черный,27х18х10 см,хлопковый шнур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd71d191_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd71d191_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd6a1e91_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd6d7d01_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd758354_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd7ae5c7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dd84f963_big.jpg
346,346,УТ-00007593,,Корзина для белья Уют,https://kultura-doma.ru/product/korzina-dlya-bel-ya-uyut-346,other,other,,,,,19200,,серый,35х35х35 см,хлопковый шнур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68920daf1e65b_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68920daf1e65b_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dad6ee62_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dae38aa4_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920daed1c74_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920daf63280_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920daf9f5b9_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68920dae90155_big.jpg
449,449,УТ-00008125,,Плед Черника,https://kultura-doma.ru/product/pled-chernika,throw,bedroom_layer,,,,,9793,13990,,160х200 см,хлопковый ажур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a30120789f95_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a30120789f95_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3012087c6fc_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a301207c8057_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3012081d895_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3012065beed_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a301206a6356_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a301206edacf_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a30120741066_big.jpg
450,450,УТ-00008126,,Плед Лилия,https://kultura-doma.ru/product/pled-liliya,throw,bedroom_layer,,,,,7630,10900,,160х200 см,хлопковый ажур,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3011f8e8399_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3011f8e8399_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/687126b139a75_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3011f8863db_big.jpg
451,451,УТ-00008127,,Плед Калейдоскоп,https://kultura-doma.ru/product/pled-kaleydoskop,throw,bedroom_layer,,,,,9793,13990,,160х200 см,"55% хлопок, 45% полиэстр",,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a5f6dbda0119_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a5f6dbda0119_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/687124595d80d_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a5f6dbddd7b7_big.jpg
452,452,УТ-00009780,,Плед Ажур,https://kultura-doma.ru/product/pled-azhur,throw,bedroom_layer,,,,,10493,14990,айвори,170х220 см,хлопок,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6871228f8a9ac_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6871228f8a9ac_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a55ea0c04a40_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a55ea0de819d_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a55ea0b652a3_big.jpg
453,453,УТ-00009781,,Плед Ажур,https://kultura-doma.ru/product/pled-azhur-453,throw,bedroom_layer,,,,,10493,14990,голубой,170х220 см,хлопок,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68711eaf0c22a_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68711eaf0c22a_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a55e9b0bc9c3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a55e9b14fffc_big.jpg
454,454,УТ-00009782,,Плед Ажур,https://kultura-doma.ru/product/pled-azhur-454,throw,bedroom_layer,,,,,10493,14990,бежевый,170х220 см,хлопок,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a55e93430b73_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a55e93430b73_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a55e93470e5a_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a55e933d9c97_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a55e934b2b88_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a55e934ef42e_big.jpg
455,455,УТ-00009783,,Плед Соты,https://kultura-doma.ru/product/pled-soty,throw,bedroom_layer,,,,,11193,15990,молочный,160х220 см,хлопок,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68760bf684027_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/68760bf684027_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/686fbbaf0396c_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3011f437219_big.jpg
456,456,УТ-00009784,,Плед Соты,https://kultura-doma.ru/product/pled-soty-456,throw,bedroom_layer,,,,,11193,15990,голубой,160х220 см,хлопок,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3011f1165c8_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3011f1165c8_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/686fbad83d220_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3011f165b1c_big.jpg
1312,1312,УТ-00010793,,Настольная игра 4 в ряд,https://kultura-doma.ru/product/igra-chetyre-v-ryad,other,other,,,,,69930,99900,коричневый,10х44х30 см,орех,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a58e8db19a88_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a58e8db19a88_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69172b757b33f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69172b74ed148_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69172b753afe3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69172b75bb4b7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69172b7616579_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69172b765f57c_big.jpg
1677,1677,УТ-00010395,,Комплект постельного белья Тройка,https://kultura-doma.ru/product/komplekt-postel-nogo-bel-ya-troyka-1677,bedding_set,bedroom_layer,,,,,24430,34900,бежевый,Евро (200х220 см),,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce6e733_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce6e733_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a328c35e41b7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a328c3633f50_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ceaed3b_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce42d25_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce84ec3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce99f57_big.jpg
1677-2443,1677,УТ-00010394,,Комплект постельного белья Тройка: Кинг-сайз,https://kultura-doma.ru/product/komplekt-postel-nogo-bel-ya-troyka-1677-size-kingsayz,bedding_set,bedroom_layer,,,,,25830,34900,бежевый,Кинг-сайз (220х240 см),,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce6e733_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce6e733_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a328c35e41b7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a328c3633f50_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ceaed3b_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce42d25_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce84ec3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce99f57_big.jpg
1677-2444,1677,УТ-00010395,,Комплект постельного белья Тройка: Семейный,https://kultura-doma.ru/product/komplekt-postel-nogo-bel-ya-troyka-1677-size-semeynyy,bedding_set,bedroom_layer,,,,,27930,34900,бежевый,Семейный (145х200 см х 2 шт),,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce6e733_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce6e733_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a328c35e41b7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a328c3633f50_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ceaed3b_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce42d25_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce84ec3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69b3c5ce99f57_big.jpg
306,,УТ-00008903,,Сервиз чайный Катюша,https://kultura-doma.ru/product/serviz-chaynyy-katyusha-306,other,other,,,,,24900,,белый,,фарфор,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b59a18ef_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b59a18ef_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b580a7ff_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b583ff30_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b58758f2_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b58aeb3f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b595f414_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b58e6ca4_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b592879e_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b59db161_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b5a2890e_big.jpg
308,,УТ-00008905,,Сервиз чайный Бутон,https://kultura-doma.ru/product/serviz-chaynyy-buton-308,other,other,,,,,21900,,белый,,фарфор,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b60425df_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b60425df_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b5f8b425_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b5e7d7d5_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b5f19d3c_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b607f267_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b60b98e9_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b6101a29_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b614139c_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b617c737_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b61b6574_big.jpg
307,,УТ-00008904,,Сервиз чайный Бутон,https://kultura-doma.ru/product/serviz-chaynyy-buton,other,other,,,,,21900,,белый,,фарфор,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b68b685b_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b68b685b_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b65d5ac8_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b66298db_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b665fb84_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b66988cc_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b66d401b_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b671685c_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b674b882_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b6784577_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b67be672_big.jpg
